
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 75,0,0,779,0,0,0,445,0,0,0,0,0,9070,0,
,Cell: 56,0,0,775,0,0,0,440,0,0,0,0,0,9151,0,
,Cell: 57,0,0,772,0,0,0,459,0,0,0,0,0,9190,0,
,Cell: 58,0,0,744,0,0,0,452,0,0,0,0,0,8908,0,
,Cell: 59,0,0,705,0,0,0,420,0,0,0,0,0,8527,0,

Time: 15,Cell: 60,0,0,754,0,0,0,455,0,0,0,0,0,9288,0,
,Cell: 61,0,0,795,0,0,0,438,0,0,0,0,0,8923,0,
,Cell: 62,0,0,753,0,0,0,480,0,0,0,0,0,9833,0,
,Cell: 63,0,0,760,0,0,0,457,0,0,0,0,0,9473,0,
,Cell: 64,0,0,766,0,0,0,452,0,0,0,0,0,9408,0,
,Cell: 65,0,0,753,0,0,0,467,0,0,0,0,0,9417,0,
,Cell: 66,0,0,740,0,0,0,438,0,0,0,0,0,8976,0,
,Cell: 67,0,0,713,0,0,0,409,0,0,0,0,0,8178,0,
,Cell: 68,0,0,790,0,0,0,458,0,0,0,0,0,9156,0,
,Cell: 69,0,0,831,0,0,0,450,0,0,0,0,0,9408,0,
,Cell: 70,0,0,736,0,0,0,408,0,0,0,0,0,8269,0,
,Cell: 71,0,0,794,0,0,0,455,0,0,0,0,0,9534,0,
,Cell: 72,0,0,721,0,0,0,444,0,0,0,0,0,9294,0,
,Cell: 73,0,0,740,0,0,0,436,0,0,0,0,0,9076,0,
,Cell: 74,0,0,773,0,0,0,424,0,0,0,0,0,8251,0,
,Cell: 75,0,0,790,0,0,0,464,0,0,0,0,0,9365,0,
,Cell: 76,0,0,773,0,0,0,424,0,0,0,0,0,8251,0,
,Cell: 77,0,0,740,0,0,0,436,0,0,0,0,0,9076,0,
,Cell: 78,0,0,721,0,0,0,444,0,0,0,0,0,9294,0,
,Cell: 79,0,0,790,0,0,0,464,0,0,0,0,0,9365,0,

Time: 16,Cell: 80,0,0,761,0,0,0,454,0,0,0,0,0,9350,0,
